Hour,Date,X,Y,Z,,,,
,09/05/2025  06:00:00 a. m.,Magnetic Field in Y-Axis : 65325,,,,,,
,09/05/2025  06:00:00 a. m.,Magnetic Field in Z-Axis : 65471,,,,,,
,09/05/2025  06:10:00 a. m.,Magnetic Field in X-Axis : 65426,,,,,,
,09/05/2025  06:10:00 a. m.,Magnetic Field in Y-Axis : 65339,,,,,,
,09/05/2025  06:10:00 a. m.,Magnetic Field in Z-Axis : 65477,,,,,,
,09/05/2025  06:20:00 a. m.,Magnetic Field in X-Axis : 65413,,,,,,
,09/05/2025  06:20:00 a. m.,Magnetic Field in Y-Axis : 65321,,,,,,
,09/05/2025  06:20:00 a. m.,Magnetic Field in Z-Axis : 65436,,,,,,
,09/05/2025  06:30:00 a. m.,Magnetic Field in X-Axis : 65430,,,,,,
,09/05/2025  06:30:00 a. m.,Magnetic Field in Y-Axis : 65356,,,,,,
,09/05/2025  06:30:00 a. m.,Magnetic Field in Z-Axis : 65383,,,,,,
,09/05/2025  06:40:00 a. m.,Magnetic Field in X-Axis : 65425,,,,,,
,09/05/2025  06:40:00 a. m.,Magnetic Field in Y-Axis : 65348,,,,,,
,09/05/2025  06:40:00 a. m.,Magnetic Field in Z-Axis : 65364,,,,,,
,09/05/2025  06:50:00 a. m.,Magnetic Field in X-Axis : 65422,,,,,,
,09/05/2025  06:50:00 a. m.,Magnetic Field in Y-Axis : 65354,,,,,,
,09/05/2025  06:50:00 a. m.,Magnetic Field in Z-Axis : 65433,,,,,,
,09/05/2025  07:00:00 a. m.,Magnetic Field in X-Axis : 65404,,,,,,
,09/05/2025  07:00:00 a. m.,Magnetic Field in Y-Axis : 65324,,,,,,
,09/05/2025  07:00:00 a. m.,Magnetic Field in Z-Axis : 65396,,,,,,
,09/05/2025  07:10:00 a. m.,Magnetic Field in X-Axis : 65416,,,,,,
,09/05/2025  07:10:00 a. m.,Magnetic Field in Y-Axis : 65333,,,,,,
,09/05/2025  07:10:00 a. m.,Magnetic Field in Z-Axis : 65375,,,,,,
,09/05/2025  07:20:00 a. m.,Magnetic Field in X-Axis : 65409,,,,,,
,09/05/2025  07:20:00 a. m.,Magnetic Field in Y-Axis : 65339,,,,,,
,09/05/2025  07:20:00 a. m.,Magnetic Field in Z-Axis : 65416,,,,,,
,09/05/2025  07:30:00 a. m.,Magnetic Field in X-Axis : 65417,,,,,,
,09/05/2025  07:30:00 a. m.,Magnetic Field in Y-Axis : 65343,,,,,,
,09/05/2025  07:30:00 a. m.,Magnetic Field in Z-Axis : 65406,,,,,,
,09/05/2025  07:40:00 a. m.,Magnetic Field in X-Axis : 65429,,,,,,
,09/05/2025  07:40:00 a. m.,Magnetic Field in Y-Axis : 65353,,,,,,
,09/05/2025  07:40:00 a. m.,Magnetic Field in Z-Axis : 65452,,,,,,
,09/05/2025  07:50:00 a. m.,Magnetic Field in X-Axis : 65417,,,,,,
,09/05/2025  07:50:00 a. m.,Magnetic Field in Y-Axis : 65348,,,,,,
,09/05/2025  07:50:00 a. m.,Magnetic Field in Z-Axis : 65420,,,,,,
,09/05/2025  08:00:00 a. m.,Magnetic Field in X-Axis : 65406,,,,,,
,09/05/2025  08:00:00 a. m.,Magnetic Field in Y-Axis : 65350,,,,,,
,09/05/2025  08:00:00 a. m.,Magnetic Field in Z-Axis : 65419,,,,,,
,09/05/2025  08:10:00 a. m.,Magnetic Field in X-Axis : 65414,,,,,,
,09/05/2025  08:10:00 a. m.,Magnetic Field in Y-Axis : 65342,,,,,,
,09/05/2025  08:10:00 a. m.,Magnetic Field in Z-Axis : 65407,,,,,,
,09/05/2025  08:20:00 a. m.,Magnetic Field in X-Axis : 65405,,,,,,
,09/05/2025  08:20:00 a. m.,Magnetic Field in Y-Axis : 65339,,,,,,
,09/05/2025  08:20:00 a. m.,Magnetic Field in Z-Axis : 65386,,,,,,
,09/05/2025  08:30:00 a. m.,Magnetic Field in X-Axis : 65431,,,,,,
,09/05/2025  08:30:00 a. m.,Magnetic Field in Y-Axis : 65335,,,,,,
,09/05/2025  08:30:00 a. m.,Magnetic Field in Z-Axis : 65413,,,,,,
,09/05/2025  08:40:00 a. m.,Magnetic Field in X-Axis : 65409,,,,,,
,09/05/2025  08:40:00 a. m.,Magnetic Field in Y-Axis : 65327,,,,,,
,09/05/2025  08:40:00 a. m.,Magnetic Field in Z-Axis : 65477,,,,,,
,09/05/2025  08:50:00 a. m.,Magnetic Field in X-Axis : 65420,,,,,,
,09/05/2025  08:50:00 a. m.,Magnetic Field in Y-Axis : 65320,,,,,,
,09/05/2025  08:50:00 a. m.,Magnetic Field in Z-Axis : 65371,,,,,,
,09/05/2025  09:00:00 a. m.,Magnetic Field in X-Axis : 65428,,,,,,
,09/05/2025  09:00:00 a. m.,Magnetic Field in Y-Axis : 65351,,,,,,
,09/05/2025  09:00:00 a. m.,Magnetic Field in Z-Axis : 65465,,,,,,
,09/05/2025  09:10:00 a. m.,Magnetic Field in X-Axis : 65404,,,,,,
,09/05/2025  09:10:00 a. m.,Magnetic Field in Y-Axis : 65341,,,,,,
,09/05/2025  09:10:00 a. m.,Magnetic Field in Z-Axis : 65410,,,,,,
,09/05/2025  09:20:00 a. m.,Magnetic Field in X-Axis : 65401,,,,,,
,09/05/2025  09:20:00 a. m.,Magnetic Field in Y-Axis : 65320,,,,,,
,09/05/2025  09:20:00 a. m.,Magnetic Field in Z-Axis : 65418,,,,,,
,09/05/2025  09:30:00 a. m.,Magnetic Field in X-Axis : 65422,,,,,,
,09/05/2025  09:30:00 a. m.,Magnetic Field in Y-Axis : 65345,,,,,,
,09/05/2025  09:30:00 a. m.,Magnetic Field in Z-Axis : 65406,,,,,,
,09/05/2025  09:40:00 a. m.,Magnetic Field in X-Axis : 65409,,,,,,
,09/05/2025  09:40:00 a. m.,Magnetic Field in Y-Axis : 65349,,,,,,
,09/05/2025  09:40:00 a. m.,Magnetic Field in Z-Axis : 65477,,,,,,
,09/05/2025  09:50:00 a. m.,Magnetic Field in X-Axis : 65417,,,,,,
,09/05/2025  09:50:00 a. m.,Magnetic Field in Y-Axis : 65336,,,,,,
,09/05/2025  09:50:00 a. m.,Magnetic Field in Z-Axis : 65389,,,,,,
,09/05/2025  10:00:00 a. m.,Magnetic Field in X-Axis : 65407,,,,,,
,09/05/2025  10:00:00 a. m.,Magnetic Field in Y-Axis : 65359,,,,,,
,09/05/2025  10:00:00 a. m.,Magnetic Field in Z-Axis : 65476,,,,,,
,09/05/2025  10:10:00 a. m.,Magnetic Field in X-Axis : 65411,,,,,,
,09/05/2025  10:10:00 a. m.,Magnetic Field in Y-Axis : 65346,,,,,,
,09/05/2025  10:10:00 a. m.,Magnetic Field in Z-Axis : 65435,,,,,,
,09/05/2025  10:20:00 a. m.,Magnetic Field in X-Axis : 65424,,,,,,
,09/05/2025  10:20:00 a. m.,Magnetic Field in Y-Axis : 65323,,,,,,
,09/05/2025  10:20:00 a. m.,Magnetic Field in Z-Axis : 65396,,,,,,
,09/05/2025  10:30:00 a. m.,Magnetic Field in X-Axis : 65400,,,,,,
,09/05/2025  10:30:00 a. m.,Magnetic Field in Y-Axis : 65338,,,,,,
,09/05/2025  10:30:00 a. m.,Magnetic Field in Z-Axis : 65394,,,,,,
,09/05/2025  10:40:00 a. m.,Magnetic Field in X-Axis : 65415,,,,,,
,09/05/2025  10:40:00 a. m.,Magnetic Field in Y-Axis : 65333,,,,,,
,09/05/2025  10:40:00 a. m.,Magnetic Field in Z-Axis : 65416,,,,,,
,09/05/2025  10:50:00 a. m.,Magnetic Field in X-Axis : 65415,,,,,,
,09/05/2025  10:50:00 a. m.,Magnetic Field in Y-Axis : 65324,,,,,,
,09/05/2025  10:50:00 a. m.,Magnetic Field in Z-Axis : 65468,,,,,,
,09/05/2025  11:00:00 a. m.,Magnetic Field in X-Axis : 65425,,,,,,
,09/05/2025  11:00:00 a. m.,Magnetic Field in Y-Axis : 65347,,,,,,
,09/05/2025  11:00:00 a. m.,Magnetic Field in Z-Axis : 65429,,,,,,
,09/05/2025  11:10:00 a. m.,Magnetic Field in X-Axis : 65417,,,,,,
,09/05/2025  11:10:00 a. m.,Magnetic Field in Y-Axis : 65325,,,,,,
,09/05/2025  11:10:00 a. m.,Magnetic Field in Z-Axis : 65426,,,,,,
,09/05/2025  11:20:00 a. m.,Magnetic Field in X-Axis : 65408,,,,,,
,09/05/2025  11:20:00 a. m.,Magnetic Field in Y-Axis : 65352,,,,,,
,09/05/2025  11:20:00 a. m.,Magnetic Field in Z-Axis : 65404,,,,,,
,09/05/2025  11:30:00 a. m.,Magnetic Field in X-Axis : 65424,,,,,,
,09/05/2025  11:30:00 a. m.,Magnetic Field in Y-Axis : 65332,,,,,,
,09/05/2025  11:30:00 a. m.,Magnetic Field in Z-Axis : 65436,,,,,,
,09/05/2025  11:40:00 a. m.,Magnetic Field in X-Axis : 65420,,,,,,
,09/05/2025  11:40:00 a. m.,Magnetic Field in Y-Axis : 65332,,,,,,
,09/05/2025  11:40:00 a. m.,Magnetic Field in Z-Axis : 65394,,,,,,
,09/05/2025  11:50:00 a. m.,Magnetic Field in X-Axis : 65408,,,,,,
,09/05/2025  11:50:00 a. m.,Magnetic Field in Y-Axis : 65330,,,,,,
,09/05/2025  11:50:00 a. m.,Magnetic Field in Z-Axis : 65431,,,,,,
,09/05/2025  12:00:00 p. m.,Magnetic Field in X-Axis : 65401,,,,,,
,09/05/2025  12:00:00 p. m.,Magnetic Field in Y-Axis : 65357,,,,,,
,09/05/2025  12:00:00 p. m.,Magnetic Field in Z-Axis : 65473,,,,,,
,09/05/2025  12:10:00 p. m.,Magnetic Field in X-Axis : 65403,,,,,,
,09/05/2025  12:10:00 p. m.,Magnetic Field in Y-Axis : 65357,,,,,,
,09/05/2025  12:10:00 p. m.,Magnetic Field in Z-Axis : 65382,,,,,,
,09/05/2025  12:20:00 p. m.,Magnetic Field in X-Axis : 65405,,,,,,
,09/05/2025  12:20:00 p. m.,Magnetic Field in Y-Axis : 65353,,,,,,
,09/05/2025  12:20:00 p. m.,Magnetic Field in Z-Axis : 65445,,,,,,
,09/05/2025  12:30:00 p. m.,Magnetic Field in X-Axis : 65412,,,,,,
,09/05/2025  12:30:00 p. m.,Magnetic Field in Y-Axis : 65342,,,,,,
,09/05/2025  12:30:00 p. m.,Magnetic Field in Z-Axis : 65446,,,,,,
,09/05/2025  12:40:00 p. m.,Magnetic Field in X-Axis : 65412,,,,,,
,09/05/2025  12:40:00 p. m.,Magnetic Field in Y-Axis : 65330,,,,,,
,09/05/2025  12:40:00 p. m.,Magnetic Field in Z-Axis : 65364,,,,,,
,09/05/2025  12:50:00 p. m.,Magnetic Field in X-Axis : 65423,,,,,,
,09/05/2025  12:50:00 p. m.,Magnetic Field in Y-Axis : 65326,,,,,,
,09/05/2025  12:50:00 p. m.,Magnetic Field in Z-Axis : 65452,,,,,,
,09/05/2025  01:00:00 p. m.,Magnetic Field in X-Axis : 65420,,,,,,
,09/05/2025  01:00:00 p. m.,Magnetic Field in Y-Axis : 65334,,,,,,
,09/05/2025  01:00:00 p. m.,Magnetic Field in Z-Axis : 65428,,,,,,
,09/05/2025  01:10:00 p. m.,Magnetic Field in X-Axis : 65411,,,,,,
,09/05/2025  01:10:00 p. m.,Magnetic Field in Y-Axis : 65326,,,,,,
,09/05/2025  01:10:00 p. m.,Magnetic Field in Z-Axis : 65378,,,,,,
,09/05/2025  01:20:00 p. m.,Magnetic Field in X-Axis : 65420,,,,,,
,09/05/2025  01:20:00 p. m.,Magnetic Field in Y-Axis : 65338,,,,,,
,09/05/2025  01:20:00 p. m.,Magnetic Field in Z-Axis : 65423,,,,,,
,09/05/2025  01:30:00 p. m.,Magnetic Field in X-Axis : 65428,,,,,,
,09/05/2025  01:30:00 p. m.,Magnetic Field in Y-Axis : 65344,,,,,,
,09/05/2025  01:30:00 p. m.,Magnetic Field in Z-Axis : 65396,,,,,,
,09/05/2025  01:40:00 p. m.,Magnetic Field in X-Axis : 65416,,,,,,
,09/05/2025  01:40:00 p. m.,Magnetic Field in Y-Axis : 65351,,,,,,
,09/05/2025  01:40:00 p. m.,Magnetic Field in Z-Axis : 65476,,,,,,
,09/05/2025  01:50:00 p. m.,Magnetic Field in X-Axis : 65402,,,,,,
,09/05/2025  01:50:00 p. m.,Magnetic Field in Y-Axis : 65357,,,,,,
,09/05/2025  01:50:00 p. m.,Magnetic Field in Z-Axis : 65453,,,,,,
,09/05/2025  02:00:00 p. m.,Magnetic Field in X-Axis : 65410,,,,,,
,09/05/2025  02:00:00 p. m.,Magnetic Field in Y-Axis : 65354,,,,,,
,09/05/2025  02:00:00 p. m.,Magnetic Field in Z-Axis : 65435,,,,,,
,09/05/2025  02:10:00 p. m.,Magnetic Field in X-Axis : 65413,,,,,,
,09/05/2025  02:10:00 p. m.,Magnetic Field in Y-Axis : 65333,,,,,,
,09/05/2025  02:10:00 p. m.,Magnetic Field in Z-Axis : 65437,,,,,,
,09/05/2025  02:20:00 p. m.,Magnetic Field in X-Axis : 65401,,,,,,
,09/05/2025  02:20:00 p. m.,Magnetic Field in Y-Axis : 65328,,,,,,
,09/05/2025  02:20:00 p. m.,Magnetic Field in Z-Axis : 65366,,,,,,
,09/05/2025  02:30:00 p. m.,Magnetic Field in X-Axis : 65420,,,,,,
,09/05/2025  02:30:00 p. m.,Magnetic Field in Y-Axis : 65345,,,,,,
,09/05/2025  02:30:00 p. m.,Magnetic Field in Z-Axis : 65435,,,,,,
,09/05/2025  02:40:00 p. m.,Magnetic Field in X-Axis : 65415,,,,,,
,09/05/2025  02:40:00 p. m.,Magnetic Field in Y-Axis : 65321,,,,,,
,09/05/2025  02:40:00 p. m.,Magnetic Field in Z-Axis : 65433,,,,,,
,09/05/2025  02:50:00 p. m.,Magnetic Field in X-Axis : 65427,,,,,,
,09/05/2025  02:50:00 p. m.,Magnetic Field in Y-Axis : 65348,,,,,,
,09/05/2025  02:50:00 p. m.,Magnetic Field in Z-Axis : 65389,,,,,,
,09/05/2025  03:00:00 p. m.,Magnetic Field in X-Axis : 65424,,,,,,
,09/05/2025  03:00:00 p. m.,Magnetic Field in Y-Axis : 65331,,,,,,
,09/05/2025  03:00:00 p. m.,Magnetic Field in Z-Axis : 65368,,,,,,
,09/05/2025  03:10:00 p. m.,Magnetic Field in X-Axis : 65401,,,,,,
,09/05/2025  03:10:00 p. m.,Magnetic Field in Y-Axis : 65356,,,,,,
,09/05/2025  03:10:00 p. m.,Magnetic Field in Z-Axis : 65442,,,,,,
,09/05/2025  03:20:00 p. m.,Magnetic Field in X-Axis : 65411,,,,,,
,09/05/2025  03:20:00 p. m.,Magnetic Field in Y-Axis : 65355,,,,,,
,09/05/2025  03:20:00 p. m.,Magnetic Field in Z-Axis : 65378,,,,,,
,09/05/2025  03:30:00 p. m.,Magnetic Field in X-Axis : 65410,,,,,,
,09/05/2025  03:30:00 p. m.,Magnetic Field in Y-Axis : 65342,,,,,,
,09/05/2025  03:30:00 p. m.,Magnetic Field in Z-Axis : 65433,,,,,,
,09/05/2025  03:40:00 p. m.,Magnetic Field in X-Axis : 65413,,,,,,
,09/05/2025  03:40:00 p. m.,Magnetic Field in Y-Axis : 65340,,,,,,
,09/05/2025  03:40:00 p. m.,Magnetic Field in Z-Axis : 65386,,,,,,
,09/05/2025  03:50:00 p. m.,Magnetic Field in X-Axis : 65410,,,,,,
,09/05/2025  03:50:00 p. m.,Magnetic Field in Y-Axis : 65335,,,,,,
,09/05/2025  03:50:00 p. m.,Magnetic Field in Z-Axis : 65410,,,,,,
,09/05/2025  04:00:00 p. m.,Magnetic Field in X-Axis : 65420,,,,,,
,09/05/2025  04:00:00 p. m.,Magnetic Field in Y-Axis : 65334,,,,,,
,09/05/2025  04:00:00 p. m.,Magnetic Field in Z-Axis : 65388,,,,,,
,09/05/2025  04:10:00 p. m.,Magnetic Field in X-Axis : 65403,,,,,,
,09/05/2025  04:10:00 p. m.,Magnetic Field in Y-Axis : 65330,,,,,,
,09/05/2025  04:10:00 p. m.,Magnetic Field in Z-Axis : 65414,,,,,,
,09/05/2025  04:20:00 p. m.,Magnetic Field in X-Axis : 65414,,,,,,
,09/05/2025  04:20:00 p. m.,Magnetic Field in Y-Axis : 65323,,,,,,
,09/05/2025  04:20:00 p. m.,Magnetic Field in Z-Axis : 65384,,,,,,
,09/05/2025  04:30:00 p. m.,Magnetic Field in X-Axis : 65412,,,,,,
,09/05/2025  04:30:00 p. m.,Magnetic Field in Y-Axis : 65341,,,,,,
,09/05/2025  04:30:00 p. m.,Magnetic Field in Z-Axis : 65382,,,,,,
,09/05/2025  04:40:00 p. m.,Magnetic Field in X-Axis : 65401,,,,,,
,09/05/2025  04:40:00 p. m.,Magnetic Field in Y-Axis : 65333,,,,,,
,09/05/2025  04:40:00 p. m.,Magnetic Field in Z-Axis : 65431,,,,,,
,09/05/2025  04:50:00 p. m.,Magnetic Field in X-Axis : 65415,,,,,,
,09/05/2025  04:50:00 p. m.,Magnetic Field in Y-Axis : 65346,,,,,,
,09/05/2025  04:50:00 p. m.,Magnetic Field in Z-Axis : 65392,,,,,,
,09/05/2025  05:00:00 p. m.,Magnetic Field in X-Axis : 65414,,,,,,
,09/05/2025  05:00:00 p. m.,Magnetic Field in Y-Axis : 65347,,,,,,
,09/05/2025  05:00:00 p. m.,Magnetic Field in Z-Axis : 65398,,,,,,
,09/05/2025  05:10:00 p. m.,Magnetic Field in X-Axis : 65407,,,,,,
,09/05/2025  05:10:00 p. m.,Magnetic Field in Y-Axis : 65335,,,,,,
,09/05/2025  05:10:00 p. m.,Magnetic Field in Z-Axis : 65469,,,,,,
,09/05/2025  05:20:00 p. m.,Magnetic Field in X-Axis : 65403,,,,,,
,09/05/2025  05:20:00 p. m.,Magnetic Field in Y-Axis : 65349,,,,,,
,09/05/2025  05:20:00 p. m.,Magnetic Field in Z-Axis : 65381,,,,,,
,09/05/2025  05:30:00 p. m.,Magnetic Field in X-Axis : 65401,,,,,,
,09/05/2025  05:30:00 p. m.,Magnetic Field in Y-Axis : 65332,,,,,,
,09/05/2025  05:30:00 p. m.,Magnetic Field in Z-Axis : 65367,,,,,,
,09/05/2025  05:40:00 p. m.,Magnetic Field in X-Axis : 65425,,,,,,
,09/05/2025  05:40:00 p. m.,Magnetic Field in Y-Axis : 65344,,,,,,
,09/05/2025  05:40:00 p. m.,Magnetic Field in Z-Axis : 65457,,,,,,
,09/05/2025  05:50:00 p. m.,Magnetic Field in X-Axis : 65410,,,,,,
,09/05/2025  05:50:00 p. m.,Magnetic Field in Y-Axis : 65326,,,,,,
,09/05/2025  05:50:00 p. m.,Magnetic Field in Z-Axis : 65458,,,,,,
,09/05/2025  06:00:00 p. m.,Magnetic Field in X-Axis : 65411,,,,,,
,09/05/2025  06:00:00 p. m.,Magnetic Field in Y-Axis : 65329,,,,,,
,09/05/2025  06:00:00 p. m.,Magnetic Field in Z-Axis : 65402,,,,,,
,09/05/2025  06:10:00 p. m.,Magnetic Field in X-Axis : 65412,,,,,,
,09/05/2025  06:10:00 p. m.,Magnetic Field in Y-Axis : 65350,,,,,,
,09/05/2025  06:10:00 p. m.,Magnetic Field in Z-Axis : 65434,,,,,,
,09/05/2025  06:20:00 p. m.,Magnetic Field in X-Axis : 65430,,,,,,
,09/05/2025  06:20:00 p. m.,Magnetic Field in Y-Axis : 65355,,,,,,
,09/05/2025  06:20:00 p. m.,Magnetic Field in Z-Axis : 65447,,,,,,
,09/05/2025  06:30:00 p. m.,Magnetic Field in X-Axis : 65403,,,,,,
,09/05/2025  06:30:00 p. m.,Magnetic Field in Y-Axis : 65326,,,,,,
,09/05/2025  06:30:00 p. m.,Magnetic Field in Z-Axis : 65417,,,,,,
,09/05/2025  06:40:00 p. m.,Magnetic Field in X-Axis : 65400,,,,,,
,09/05/2025  06:40:00 p. m.,Magnetic Field in Y-Axis : 65332,,,,,,
,09/05/2025  06:40:00 p. m.,Magnetic Field in Z-Axis : 65385,,,,,,
,09/05/2025  06:50:00 p. m.,Magnetic Field in X-Axis : 65421,,,,,,
,09/05/2025  06:50:00 p. m.,Magnetic Field in Y-Axis : 65340,,,,,,
,09/05/2025  06:50:00 p. m.,Magnetic Field in Z-Axis : 65449,,,,,,
,09/05/2025  07:00:00 p. m.,Magnetic Field in X-Axis : 65427,,,,,,
,09/05/2025  07:00:00 p. m.,Magnetic Field in Y-Axis : 65328,,,,,,
,09/05/2025  07:00:00 p. m.,Magnetic Field in Z-Axis : 65389,,,,,,
,09/05/2025  07:10:00 p. m.,Magnetic Field in X-Axis : 65408,,,,,,
,09/05/2025  07:10:00 p. m.,Magnetic Field in Y-Axis : 65334,,,,,,
,09/05/2025  07:10:00 p. m.,Magnetic Field in Z-Axis : 65373,,,,,,
,09/05/2025  07:20:00 p. m.,Magnetic Field in X-Axis : 65423,,,,,,
,09/05/2025  07:20:00 p. m.,Magnetic Field in Y-Axis : 65327,,,,,,
,09/05/2025  07:20:00 p. m.,Magnetic Field in Z-Axis : 65387,,,,,,
,09/05/2025  07:30:00 p. m.,Magnetic Field in X-Axis : 65415,,,,,,
,09/05/2025  07:30:00 p. m.,Magnetic Field in Y-Axis : 65345,,,,,,
,09/05/2025  07:30:00 p. m.,Magnetic Field in Z-Axis : 65454,,,,,,
,09/05/2025  07:40:00 p. m.,Magnetic Field in X-Axis : 65404,,,,,,
,09/05/2025  07:40:00 p. m.,Magnetic Field in Y-Axis : 65323,,,,,,
,09/05/2025  07:40:00 p. m.,Magnetic Field in Z-Axis : 65413,,,,,,
,09/05/2025  07:50:00 p. m.,Magnetic Field in X-Axis : 65423,,,,,,
,09/05/2025  07:50:00 p. m.,Magnetic Field in Y-Axis : 65338,,,,,,
,09/05/2025  07:50:00 p. m.,Magnetic Field in Z-Axis : 65463,,,,,,
,09/05/2025  08:00:00 p. m.,Magnetic Field in X-Axis : 65427,,,,,,
,09/05/2025  08:00:00 p. m.,Magnetic Field in Y-Axis : 65358,,,,,,
,09/05/2025  08:00:00 p. m.,Magnetic Field in Z-Axis : 65437,,,,,,
,09/05/2025  08:10:00 p. m.,Magnetic Field in X-Axis : 65424,,,,,,
,09/05/2025  08:10:00 p. m.,Magnetic Field in Y-Axis : 65337,,,,,,
,09/05/2025  08:10:00 p. m.,Magnetic Field in Z-Axis : 65382,,,,,,
,09/05/2025  08:20:00 p. m.,Magnetic Field in X-Axis : 65403,,,,,,
,09/05/2025  08:20:00 p. m.,Magnetic Field in Y-Axis : 65329,,,,,,
,09/05/2025  08:20:00 p. m.,Magnetic Field in Z-Axis : 65460,,,,,,
,09/05/2025  08:30:00 p. m.,Magnetic Field in X-Axis : 65422,,,,,,
,09/05/2025  08:30:00 p. m.,Magnetic Field in Y-Axis : 65324,,,,,,
,09/05/2025  08:30:00 p. m.,Magnetic Field in Z-Axis : 65410,,,,,,
,09/05/2025  08:40:00 p. m.,Magnetic Field in X-Axis : 65416,,,,,,
,09/05/2025  08:40:00 p. m.,Magnetic Field in Y-Axis : 65354,,,,,,
,09/05/2025  08:40:00 p. m.,Magnetic Field in Z-Axis : 65471,,,,,,
,09/05/2025  08:50:00 p. m.,Magnetic Field in X-Axis : 65401,,,,,,
,09/05/2025  08:50:00 p. m.,Magnetic Field in Y-Axis : 65352,,,,,,
,09/05/2025  08:50:00 p. m.,Magnetic Field in Z-Axis : 65384,,,,,,
,09/05/2025  09:00:00 p. m.,Magnetic Field in X-Axis : 65416,,,,,,
,09/05/2025  09:00:00 p. m.,Magnetic Field in Y-Axis : 65341,,,,,,
,09/05/2025  09:00:00 p. m.,Magnetic Field in Z-Axis : 65411,,,,,,
,09/05/2025  09:10:00 p. m.,Magnetic Field in X-Axis : 65404,,,,,,
,09/05/2025  09:10:00 p. m.,Magnetic Field in Y-Axis : 65334,,,,,,
,09/05/2025  09:10:00 p. m.,Magnetic Field in Z-Axis : 65398,,,,,,
,09/05/2025  09:20:00 p. m.,Magnetic Field in X-Axis : 65427,,,,,,
,09/05/2025  09:20:00 p. m.,Magnetic Field in Y-Axis : 65326,,,,,,
,09/05/2025  09:20:00 p. m.,Magnetic Field in Z-Axis : 65395,,,,,,
,09/05/2025  09:30:00 p. m.,Magnetic Field in X-Axis : 65410,,,,,,
,09/05/2025  09:30:00 p. m.,Magnetic Field in Y-Axis : 65329,,,,,,
,09/05/2025  09:30:00 p. m.,Magnetic Field in Z-Axis : 65436,,,,,,
,09/05/2025  09:40:00 p. m.,Magnetic Field in X-Axis : 65413,,,,,,
,09/05/2025  09:40:00 p. m.,Magnetic Field in Y-Axis : 65332,,,,,,
,09/05/2025  09:40:00 p. m.,Magnetic Field in Z-Axis : 65420,,,,,,
,09/05/2025  09:50:00 p. m.,Magnetic Field in X-Axis : 65429,,,,,,
,09/05/2025  09:50:00 p. m.,Magnetic Field in Y-Axis : 65344,,,,,,
,09/05/2025  09:50:00 p. m.,Magnetic Field in Z-Axis : 65365,,,,,,
,09/05/2025  10:00:00 p. m.,Magnetic Field in X-Axis : 65431,,,,,,
,09/05/2025  10:00:00 p. m.,Magnetic Field in Y-Axis : 65354,,,,,,
,09/05/2025  10:00:00 p. m.,Magnetic Field in Z-Axis : 65370,,,,,,
,09/05/2025  10:10:00 p. m.,Magnetic Field in X-Axis : 65420,,,,,,
,09/05/2025  10:10:00 p. m.,Magnetic Field in Y-Axis : 65337,,,,,,
,09/05/2025  10:10:00 p. m.,Magnetic Field in Z-Axis : 65430,,,,,,
,09/05/2025  10:20:00 p. m.,Magnetic Field in X-Axis : 65409,,,,,,
,09/05/2025  10:20:00 p. m.,Magnetic Field in Y-Axis : 65358,,,,,,
,09/05/2025  10:20:00 p. m.,Magnetic Field in Z-Axis : 65404,,,,,,
,09/05/2025  10:30:00 p. m.,Magnetic Field in X-Axis : 65416,,,,,,
,09/05/2025  10:30:00 p. m.,Magnetic Field in Y-Axis : 65330,,,,,,
,09/05/2025  10:30:00 p. m.,Magnetic Field in Z-Axis : 65466,,,,,,
,09/05/2025  10:40:00 p. m.,Magnetic Field in X-Axis : 65423,,,,,,
,09/05/2025  10:40:00 p. m.,Magnetic Field in Y-Axis : 65338,,,,,,
,09/05/2025  10:40:00 p. m.,Magnetic Field in Z-Axis : 65431,,,,,,
,09/05/2025  10:50:00 p. m.,Magnetic Field in X-Axis : 65425,,,,,,
,09/05/2025  10:50:00 p. m.,Magnetic Field in Y-Axis : 65357,,,,,,
,09/05/2025  10:50:00 p. m.,Magnetic Field in Z-Axis : 65405,,,,,,
,09/05/2025  11:00:00 p. m.,Magnetic Field in X-Axis : 65431,,,,,,
,09/05/2025  11:00:00 p. m.,Magnetic Field in Y-Axis : 65358,,,,,,
,09/05/2025  11:00:00 p. m.,Magnetic Field in Z-Axis : 65472,,,,,,
,09/05/2025  11:10:00 p. m.,Magnetic Field in X-Axis : 65413,,,,,,
,09/05/2025  11:10:00 p. m.,Magnetic Field in Y-Axis : 65355,,,,,,
,09/05/2025  11:10:00 p. m.,Magnetic Field in Z-Axis : 65467,,,,,,
,09/05/2025  11:20:00 p. m.,Magnetic Field in X-Axis : 65404,,,,,,
,09/05/2025  11:20:00 p. m.,Magnetic Field in Y-Axis : 65352,,,,,,
,09/05/2025  11:20:00 p. m.,Magnetic Field in Z-Axis : 65399,,,,,,
,09/05/2025  11:30:00 p. m.,Magnetic Field in X-Axis : 65402,,,,,,
,09/05/2025  11:30:00 p. m.,Magnetic Field in Y-Axis : 65328,,,,,,
,09/05/2025  11:30:00 p. m.,Magnetic Field in Z-Axis : 65371,,,,,,
,09/05/2025  11:40:00 p. m.,Magnetic Field in X-Axis : 65400,,,,,,
,09/05/2025  11:40:00 p. m.,Magnetic Field in Y-Axis : 65325,,,,,,
,09/05/2025  11:40:00 p. m.,Magnetic Field in Z-Axis : 65404,,,,,,
